filename,blink_count,blink_frequency,blink_duration_mean,blink_duration_variability,blink_duration_min,blink_duration_max,ibi_mean,ibi_std,ibi_min,ibi_max,blink_proportion,long_blinks_proportion,blink_intensity_mean,blink_intensity_variability,blink_intensity_max,blink_intensity_min,lips_puller_activation_frequency,lips_puller_intensity_mean,lips_puller_intensity_variability,lips_puller_intensity_min,lips_puller_intensity_max,lips_tightening_activation_frequency,lips_tightening_intensity_mean,lips_tightening_intensity_variability,lips_tightening_intensity_min,lips_tightening_intensity_max,lips_parting_activation_frequency,lips_parting_duration_mean,lips_parting_duration_variability,lips_parting_duration_min,lips_parting_duration_max,lips_parting_intensity_mean,lips_parting_intensity_variability,lips_parting_intensity_min,lips_parting_intensity_max,jaw_drop_activation_frequency,jaw_drop_duration_mean,jaw_drop_duration_variability,jaw_drop_duration_min,jaw_drop_duration_max,jaw_drop_intensity_mean,jaw_drop_intensity_variability,jaw_drop_intensity_min,jaw_drop_intensity_max,inner_brow_raiser_activation_frequency,inner_brow_raiser_intensity_mean,inner_brow_raiser_intensity_variability,inner_brow_raiser_intensity_min,inner_brow_raiser_intensity_max,upper_lid_raiser_activation_frequency,upper_lid_raiser_intensity_mean,upper_lid_raiser_intensity_variability,upper_lid_raiser_intensity_min,upper_lid_raiser_intensity_max,cheek_raiser_activation_frequency,cheek_raiser_intensity_mean,cheek_raiser_intensity_variability,cheek_raiser_intensity_min,cheek_raiser_intensity_max,lid_tightener_activation_frequency,lid_tightener_intensity_mean,lid_tightener_intensity_variability,lid_tightener_intensity_min,lid_tightener_intensity_max
2024-05-07T19%3A18%3A37.817Z_kbpsY6MolAUCsasItSTTocEg1AL2_speech,33,0.5103092783505154,0.5878787878787879,0.36272613351381827,0.13333333333333333,1.8,1.3041666666666667,1.034399651435019,0.2,4.666666666666667,0.2999999999999998,0.9696969696969697,0.9089003436426117,0.5502759436612644,2.4,0.01,0.01958762886597938,0.9642105263157895,0.10864395414347648,0.79,1.17,0.32577319587628867,0.4535126582278481,0.34025107885891764,0.02,1.85,0.1979381443298969,0.44137931034482764,0.24348289725925706,0.06666666666666667,1.1333333333333333,0.94921875,0.35071790854523743,0.11,1.79,0.14948453608247422,0.42028985507246375,0.21929600370293031,0.06666666666666667,0.9333333333333333,1.3426206896551725,0.6398046801451457,0.04,2.64,0.2154639175257732,0.7006698564593301,0.5927612464465958,0.01,2.4,0.411340206185567,0.18150375939849622,0.28025696098725406,0.01,1.13,0.04639175257731959,0.5822222222222222,0.1940582022450632,0.19,0.9,0.007216494845360825,0.6457142857142857,0.4060319011628332,0.18,1.07
2024-01-25T15%3A18%3A28.561Z_Jx1WfNhlX3PVFdZCvO9Pnf0a3Gv2_speech,10,0.15641293013555788,0.33333333333333337,0.12649110640673517,0.13333333333333333,0.6,6.4222222222222225,7.5570586740126044,0.3333333333333333,25.0,0.0521376433785193,0.8,0.3234,0.21823606391207828,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.020855057351407715,0.784,0.46097608112397875,0.21,1.73,0.0948905109489051,0.46666666666666673,0.533973974204928,0.06666666666666667,2.2666666666666666,0.5895604395604395,0.37197942621695296,0.07,1.69,0.01251303441084463,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.9483333333333336,0.21858359471558672,0.65,1.38,0.0020855057351407717,0.36,0.028284271247461888,0.34,0.38,0.986444212721585,0.04117336152219873,0.09622063253595611,0.01,0.66,0.01251303441084463,0.9366666666666666,0.12499696966023788,0.63,1.08,0.03023983315954119,0.6131034482758622,0.30633902144374836,0.02,1.1
2024-05-21T15%3A16%3A10.986Z_6qMgvfGwNbXz6MjAWqFohmqePjy1_speech,8,0.07746933505487412,1.3416666666666666,0.8448783607386594,0.4,2.8,12.95238095238095,25.913377418848757,0.7333333333333333,76.33333333333333,0.10393802453195611,1.0,0.35385093167701864,0.2458202140584691,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.9812782440284055,2.0865526315789475,0.4353588002066371,0.69,3.27,0.23563589412524208,0.5793650793650794,0.5732093064885632,0.06666666666666667,3.466666666666667,0.8622739726027397,0.4213192669850283,0.02,1.84,0.036797934151065206,0.34545454545454546,0.17711077813578738,0.06666666666666667,0.7333333333333333,0.9491228070175438,0.4860124950692199,0.07,1.9,0.019367333763718526,0.3600000000000001,0.14654645020936374,0.11,0.68,0.8005164622336992,0.08583064516129033,0.21850608861791693,0.01,1.42,0.030987734021949646,0.6077083333333334,0.09424367653787645,0.33,0.82,0.8198837959974177,0.40568503937007877,0.22799698962480433,0.01,1.15
2024-09-22T20%3A45%3A05.783Z_hnc8d3HfJ7gsFeCgS3tcOSKy4PJ2_speech,19,0.17857142857142858,0.7578947368421054,0.6022222108647678,0.26666666666666666,2.3333333333333335,4.185185185185186,6.37439149574413,0.06666666666666667,25.533333333333335,0.13533834586466167,1.0,0.285462962962963,0.24973431187735184,1.12,0.01,0.0,0.0,0.0,0.0,0.0,0.9987468671679198,2.0024780426599746,0.5516498747061721,0.83,4.01,0.21052631578947367,0.6787878787878787,0.605130599578867,0.13333333333333333,3.533333333333333,0.7334821428571429,0.24421806925740022,0.12,1.63,0.09273182957393483,0.5481481481481482,0.3813915751661037,0.06666666666666667,1.4666666666666666,0.8729729729729729,0.42015296770506505,0.03,1.99,0.041353383458646614,0.6122727272727272,0.1897674321944582,0.13,0.91,0.0,0.0,0.0,0.0,0.0,0.005639097744360902,0.8377777777777777,0.16452794426614722,0.66,1.11,0.003132832080200501,0.258,0.11755849607748475,0.14,0.42
2023-11-10T14%3A01%3A14.164Z_loRTe5uM3pc9fKZXdGkrA86EgE32_speech,21,0.26141078838174275,0.7545454545454544,0.6280919843965352,0.06666666666666667,2.466666666666667,2.126984126984127,2.6623699321906233,0.06666666666666667,12.266666666666667,0.20663900414937758,0.9047619047619048,0.5302811244979919,0.4352348287237755,1.97,0.01,0.0033195020746887966,0.4675,0.1848197319912929,0.29,0.66,0.06390041493775933,0.624935064935065,0.21375479912509304,0.21,1.03,0.208298755186722,0.49215686274509796,0.3151987466724497,0.06666666666666667,1.2,0.8268127490039842,0.3995009396694988,0.02,1.76,0.05394190871369295,0.5416666666666667,0.4389855730355308,0.13333333333333333,1.6,1.0632307692307692,0.34682987405709664,0.42,1.75,0.04398340248962656,0.4262264150943396,0.11973089080058373,0.06,0.67,1.0,0.06840663900414938,0.17160213570682362,0.01,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16T12%3A57%3A09.592Z_IXcG0xtawFPa1w0OGUBq36FVJfX2_speech,14,0.22411953041622198,1.1047619047619046,0.6945201772763632,0.2,2.4,2.712820512820512,3.8867194098883897,0.3333333333333333,15.933333333333334,0.24759871931696903,0.9285714285714286,0.35590517241379316,0.3244042819614878,1.36,0.01,0.021344717182497332,1.0395,0.18409022387491353,0.76,1.25,0.25720384204909286,0.7801659751037345,0.38209724635335435,0.08,1.93,0.3383137673425827,0.8453333333333333,0.6415869214516282,0.13333333333333333,2.466666666666667,1.371167192429022,0.738660411130101,0.07,3.23,0.24226254002134473,0.6305555555555555,0.3800483237629943,0.2,1.6,1.4317621145374448,0.7255290872421637,0.01,3.26,0.16008537886872998,0.39820000000000005,0.33167273835684374,0.02,1.33,0.1718249733191035,0.4588819875776397,0.3941287762090266,0.01,1.57,0.05656350053361793,0.8818867924528302,0.25579481413349786,0.39,1.31,0.128068303094984,0.7005833333333334,0.44097351400738616,0.05,1.88
2023-08-31T16%3A07%3A08.255Z_s4whCPQSZRb0rbGW2ye9dO4i7SV2_speech,4,0.05964214711729623,0.7666666666666666,0.42295258468165065,0.26666666666666666,1.3333333333333333,18.17777777777778,21.938454878799824,2.2666666666666666,49.2,0.04572564612326044,1.0,0.28086956521739126,0.31270025467748236,1.21,0.01,0.8399602385685885,0.4476923076923077,0.3684497432081371,0.01,2.79,0.38071570576540753,0.17715404699738907,0.22159699937973545,0.01,1.08,0.21769383697813122,0.5615384615384615,0.3652293867297188,0.06666666666666667,1.5333333333333334,1.301095890410959,0.4813043105839626,0.26,2.58,0.10139165009940358,0.48571428571428577,0.26116779430099213,0.13333333333333333,1.0,1.1756862745098038,0.44747146555172973,0.22,2.36,0.041749502982107355,0.29380952380952385,0.2448389453811984,0.01,0.82,0.8946322067594433,0.03864444444444445,0.08981841911220405,0.01,0.69,0.6232604373757455,0.4092185007974482,0.30632865962604905,0.03,2.49,0.7872763419483101,0.6150883838383839,0.30349417673769813,0.01,2.2
2024-04-17T13%3A49%3A53.597Z_s4whCPQSZRb0rbGW2ye9dO4i7SV2_speech,2,0.03239740820734341,0.8999999999999999,0.3,0.6,1.2,12.6,0.0,12.6,12.6,0.02915766738660907,1.0,0.43185185185185176,0.33820836814736016,1.16,0.02,0.9762419006479481,1.0225884955752211,0.38802841358035245,0.02,2.39,0.9438444924406048,0.5805949656750572,0.37558948035375617,0.01,1.85,0.25161987041036715,0.706060606060606,0.3605041872907694,0.06666666666666667,1.4,1.3155793991416307,0.4356027669887531,0.2,2.48,0.08315334773218143,0.8555555555555556,0.2087588247561771,0.6,1.2,1.3424675324675324,0.35361351130769514,0.49,1.87,0.17494600431965443,0.6753086419753087,0.3984163882600328,0.01,1.87,0.949244060475162,0.049681456200227535,0.11692486737293148,0.01,0.9,0.5334773218142549,0.9474493927125507,0.24300763447976684,0.4,1.98,0.4503239740820734,0.7222781774580336,0.41485092239972315,0.01,2.14
2024-06-04T14%3A01%3A29.737Z_qUDSDijVd6hyJ3BLWQ5vXL9d3Ex2_speech,25,0.28735632183908044,0.5974358974358973,0.3704839843272554,0.06666666666666667,1.5333333333333334,2.4106666666666667,3.988056836773184,0.06666666666666667,19.866666666666667,0.178544061302682,0.88,0.43017167381974253,0.35113113483332903,1.54,0.01,0.0053639846743295016,1.3328571428571432,0.1592392629257711,1.05,1.5,0.7295019157088123,1.2490126050420167,0.574026375305629,0.03,3.15,0.27662835249042145,0.8022222222222221,1.012731302645487,0.06666666666666667,5.666666666666667,1.1619113573407203,0.5931441204936693,0.06,2.94,0.1371647509578544,0.5966666666666666,0.3467147402564695,0.2,1.4,0.9408379888268156,0.5745236145862765,0.01,2.64,0.23754789272030652,0.6191612903225806,0.3716036355138796,0.01,1.56,0.8957854406130268,0.07047904191616766,0.1722278768238337,0.01,1.2,0.00996168582375479,1.0023076923076923,0.04901595763181726,0.92,1.07,0.0,0.0,0.0,0.0,0.0
2024-05-27T00%3A06%3A17.046Z_J7uaam8q33bOntdwOdl5KGsuDGr2_speech,20,0.31612223393045313,1.0066666666666666,0.8376952508718988,0.13333333333333333,3.1333333333333333,1.9228070175438592,1.8274403737148082,0.2,7.733333333333333,0.3182297154899894,0.85,0.31599337748344375,0.26566691599632775,1.1,0.01,0.014752370916754479,0.7185714285714286,0.045717719651245624,0.64,0.79,0.8777660695468915,1.0348859543817526,0.31865329258018804,0.31,2.09,0.2992623814541623,0.7573333333333332,0.7568073290695151,0.2,3.533333333333333,1.0806338028169016,0.4141169920368093,0.03,1.89,0.220231822971549,0.6634920634920635,0.434723625869808,0.26666666666666666,2.1333333333333333,0.7113875598086125,0.24101246384598657,0.12,1.25,0.23919915700737618,0.6610132158590307,0.33668127151005917,0.01,1.65,0.8314014752370916,0.12826362484157158,0.33553677196040005,0.01,1.94,0.02528977871443625,0.5983333333333333,0.16841116008323118,0.33,0.9,0.0,0.0,0.0,0.0,0.0
