filename,blink_count,blink_frequency,blink_duration_mean,blink_duration_variability,blink_duration_min,blink_duration_max,ibi_mean,ibi_std,ibi_min,ibi_max,blink_proportion,long_blinks_proportion,blink_intensity_mean,blink_intensity_variability,blink_intensity_max,blink_intensity_min,lips_puller_activation_frequency,lips_puller_intensity_mean,lips_puller_intensity_variability,lips_puller_intensity_min,lips_puller_intensity_max,lips_tightening_activation_frequency,lips_tightening_intensity_mean,lips_tightening_intensity_variability,lips_tightening_intensity_min,lips_tightening_intensity_max,lips_parting_activation_frequency,lips_parting_duration_mean,lips_parting_duration_variability,lips_parting_duration_min,lips_parting_duration_max,lips_parting_intensity_mean,lips_parting_intensity_variability,lips_parting_intensity_min,lips_parting_intensity_max,jaw_drop_activation_frequency,jaw_drop_duration_mean,jaw_drop_duration_variability,jaw_drop_duration_min,jaw_drop_duration_max,jaw_drop_intensity_mean,jaw_drop_intensity_variability,jaw_drop_intensity_min,jaw_drop_intensity_max,inner_brow_raiser_activation_frequency,inner_brow_raiser_intensity_mean,inner_brow_raiser_intensity_variability,inner_brow_raiser_intensity_min,inner_brow_raiser_intensity_max,upper_lid_raiser_activation_frequency,upper_lid_raiser_intensity_mean,upper_lid_raiser_intensity_variability,upper_lid_raiser_intensity_min,upper_lid_raiser_intensity_max,cheek_raiser_activation_frequency,cheek_raiser_intensity_mean,cheek_raiser_intensity_variability,cheek_raiser_intensity_min,cheek_raiser_intensity_max,lid_tightener_activation_frequency,lid_tightener_intensity_mean,lid_tightener_intensity_variability,lid_tightener_intensity_min,lid_tightener_intensity_max
2022-06-03T15%3A15%3A22.401Z_YqTaAAz4dgdnimCJPQSRG8FUxAf1_nose_touch_left,1,0.15306122448979592,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.08163265306122448,1.0,0.23625000000000002,0.08382592507265109,0.37,0.15,0.23469387755102042,0.3943478260869565,0.29624661236201233,0.01,0.69,0.5612244897959183,0.12072727272727274,0.13974652378177754,0.02,0.67,0.1836734693877551,0.6,0.1333333333333333,0.4666666666666667,0.7333333333333333,0.8744444444444446,0.3682266281425104,0.32,1.44,0.19387755102040816,0.6333333333333333,0.09999999999999998,0.5333333333333333,0.7333333333333333,2.317368421052631,0.5232042527144437,0.94,3.09,0.11224489795918367,0.9972727272727273,0.43961553450920976,0.05,1.55,0.336734693877551,0.07515151515151516,0.17927146336145522,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.1326530612244898,0.11769230769230773,0.13273745051503275,0.07,0.37
2022-04-08T17%3A07%3A38.997Z_6M0zNJEx7kZfoXhj9QhJeuo1hrC2_nose_touch_left,2,0.25641025641025644,1.1333333333333333,0.5987641593469991,0.4,1.8666666666666667,2.1999999999999997,1.7333333333333332,0.4666666666666667,3.933333333333333,0.4358974358974359,1.5,0.36941176470588233,0.23960310319113887,1.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.6,0.0,2.6,2.6,0.2451282051282051,0.24380613302237747,0.04,0.72,0.05128205128205128,0.19999999999999998,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.3116666666666667,0.3227641037455477,0.09,0.91,0.1794871794871795,1.0933333333333333,0.5116085743352367,0.16,1.61,0.9572649572649573,0.029553571428571426,0.057663022217658136,0.01,0.21,0.37606837606837606,0.8475,0.15733426126385142,0.58,1.14,0.9145299145299145,1.8026168224299068,0.36559936947377125,0.64,2.63
2024-01-21T15%3A50%3A37.609Z_pyU1rJ1tz4Yr6FXK1UxWO5bHaBL2_nose_touch_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742268041237113,2.0186956521739132,0.5341103036125786,0.21,2.58,0.07216494845360824,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.7242857142857143,0.09052755434252102,0.63,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422680412371134,0.8926829268292683,0.1938172385295475,0.36,1.17,0.7216494845360825,0.04985714285714285,0.094262858764431,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17T16%3A53%3A29.845Z_IICzl1fZQcWvKvC9gv0j8qsBa2I3_nose_touch_left,2,0.14925373134328357,0.26666666666666666,0.2,0.06666666666666667,0.4666666666666667,3.933333333333333,0.0,3.933333333333333,3.933333333333333,0.03980099502487562,0.5,0.2825,0.32159202193373604,0.75,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890547263681592,0.48888888888888893,0.36851386559504445,0.06666666666666667,1.0,1.8113636363636365,0.3904355999607385,1.29,2.73,0.19900497512437812,1.3333333333333333,0.9333333333333333,0.4,2.2666666666666666,1.11125,0.22203242428955605,0.57,1.59,0.12437810945273632,0.7136,0.2909163682801869,0.22,1.09,0.9701492537313433,0.039487179487179495,0.07907156871541812,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0.03482587064676617,0.04285714285714286,0.021380899352993952,0.04,0.06
2024-01-24T17%3A39%3A28.420Z_iNKq4kwHlmb1UE0uuAIwFITinFJ2_nose_touch_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,1.1472727272727272,0.21843378685290563,0.92,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05796296296296296,0.1416663583669109,0.02,0.72,0.05555555555555555,1.345,0.3840572873934304,0.83,1.75,0.6111111111111112,0.6711363636363638,0.24659745853092488,0.35,1.25
2022-12-06T20%3A30%3A47.632Z_nhaJ7O6mkNU8fRtdrSFIiK2RKnV2_nose_touch_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.6,0.0,0.6,0.6,1.7622222222222221,0.1292069829554287,1.48,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.08372549019607842,0.1910208198109374,0.02,0.76,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,1.2385483870967744,0.5237501806383147,0.23,2.14
2022-12-05T17%3A44%3A56.653Z_NUVTgbFNgGVSHl5eUPeC7PDCdX92_nose_touch_left,1,0.13043478260869565,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,1.33,0.07071067811865465,1.38,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22608695652173913,0.8666666666666667,0.8,0.06666666666666667,1.6666666666666667,3.1215384615384614,0.40031679762600336,2.0,3.49,0.4260869565217391,1.6333333333333333,0.7666666666666666,0.8666666666666667,2.4,3.4155102040816328,1.0051410788717046,1.06,4.84,0.4434782608695652,1.8245098039215686,1.2076842529825256,0.01,3.22,0.4608695652173913,0.3418867924528302,0.5195969466207345,0.01,1.53,0.4260869565217391,1.3718367346938776,0.1046158343135285,1.1,1.5,0.0,0.0,0.0,0.0,0.0
2022-07-22T12%3A31%3A01.255Z_NIHBY696DWYX4_nose_touch_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367816091954023,0.05131578947368421,0.10134690364825955,0.04,0.36,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.5224358974358975,0.4164512596711068,0.03,2.59
2023-02-27T16%3A43%3A35.230Z_cBrdTjQjCndzgL4abgu0GzYpVRo2_nose_touch_left,1,0.16483516483516483,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.13186813186813187,1.0,1.2766666666666664,0.19983326383095817,1.54,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978021978021978,0.6,0.5333333333333333,0.06666666666666667,1.1333333333333333,0.7338888888888888,0.310296611209508,0.4,1.17,0.24175824175824176,1.4666666666666666,0.0,1.4666666666666666,1.4666666666666666,0.5236363636363636,0.379053274990977,0.12,1.44,0.12087912087912088,0.28818181818181815,0.04166969685951215,0.24,0.36,1.0,0.10868131868131868,0.2645466091729554,0.02,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11T19%3A17%3A30.115Z_Ek2HOrdgxnP8oEP9QMIDXKAuWek2_nose_touch_left,1,0.12931034482758622,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.02,0.034641016151377546,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.4128571428571428,0.27843097802473327,0.05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.6222222222222222,0.13698697784375505,0.4666666666666667,0.8,1.5017857142857143,0.6785608604022496,0.35,2.46,0.10344827586206896,0.6808333333333333,0.24392466546916164,0.26,0.99,0.3879310344827586,0.22244444444444447,0.30931122569902686,0.01,1.05,0.0,0.0,0.0,0.0,0.0,0.646551724137931,2.2532000000000005,0.7126390997457875,0.39,3.11
