filename,blink_count,blink_frequency,blink_duration_mean,blink_duration_variability,blink_duration_min,blink_duration_max,ibi_mean,ibi_std,ibi_min,ibi_max,blink_proportion,long_blinks_proportion,blink_intensity_mean,blink_intensity_variability,blink_intensity_max,blink_intensity_min,lips_puller_activation_frequency,lips_puller_intensity_mean,lips_puller_intensity_variability,lips_puller_intensity_min,lips_puller_intensity_max,lips_tightening_activation_frequency,lips_tightening_intensity_mean,lips_tightening_intensity_variability,lips_tightening_intensity_min,lips_tightening_intensity_max,lips_parting_activation_frequency,lips_parting_duration_mean,lips_parting_duration_variability,lips_parting_duration_min,lips_parting_duration_max,lips_parting_intensity_mean,lips_parting_intensity_variability,lips_parting_intensity_min,lips_parting_intensity_max,jaw_drop_activation_frequency,jaw_drop_duration_mean,jaw_drop_duration_variability,jaw_drop_duration_min,jaw_drop_duration_max,jaw_drop_intensity_mean,jaw_drop_intensity_variability,jaw_drop_intensity_min,jaw_drop_intensity_max,inner_brow_raiser_activation_frequency,inner_brow_raiser_intensity_mean,inner_brow_raiser_intensity_variability,inner_brow_raiser_intensity_min,inner_brow_raiser_intensity_max,upper_lid_raiser_activation_frequency,upper_lid_raiser_intensity_mean,upper_lid_raiser_intensity_variability,upper_lid_raiser_intensity_min,upper_lid_raiser_intensity_max,cheek_raiser_activation_frequency,cheek_raiser_intensity_mean,cheek_raiser_intensity_variability,cheek_raiser_intensity_min,cheek_raiser_intensity_max,lid_tightener_activation_frequency,lid_tightener_intensity_mean,lid_tightener_intensity_variability,lid_tightener_intensity_min,lid_tightener_intensity_max
2021-11-04T14%3A32%3A13.677Z_lprF4XGvfjQmRx2RoiO8PI53Vn12_open_fist_left,0,0.0,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.09016393442622951,0.0,0.11818181818181817,0.22631032596053505,0.7,0.02,0.5737704918032787,0.7552857142857141,0.1821746369385302,0.3,1.1,1.0,1.3609016393442623,0.18691936697238323,0.79,1.71,0.11475409836065574,0.4666666666666667,0.13333333333333333,0.3333333333333333,0.6,0.4785714285714286,0.11594807477468544,0.3,0.76,0.01639344262295082,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.21,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.9426229508196722,0.03113043478260869,0.0659447564837724,0.01,0.28,0.20491803278688525,0.8572,0.08354240440239515,0.73,1.08,0.0,0.0,0.0,0.0,0.0
2022-01-10T17%3A22%3A19.877Z_uwhaHg9PkmhWVOo443NzTDGjugg2_open_fist_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.4907,0.09820875518995033,0.08,0.66,0.1981981981981982,0.1168181818181818,0.0984347191766906,0.04,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990990990990991,1.0254545454545452,0.15042364417628207,0.72,1.19,1.0,0.021441441441441444,0.04426874224237165,0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28T17%3A50%3A46.785Z_gpv0AVbyoGPqhz49bxcQtAanbCZ2_open_fist_left,2,0.189873417721519,0.4666666666666667,0.19999999999999998,0.26666666666666666,0.6666666666666666,6.066666666666666,0.0,6.066666666666666,6.066666666666666,0.08860759493670886,1.0,0.7135714285714286,0.359499805132228,1.36,0.1,0.08860759493670886,0.30428571428571427,0.07653197277702214,0.2,0.45,0.5316455696202531,0.04976190476190476,0.09871434009760925,0.02,0.45,0.13924050632911392,0.7333333333333334,0.2,0.5333333333333333,0.9333333333333333,0.46318181818181825,0.25916323893558746,0.02,0.89,0.0759493670886076,0.4,0.06666666666666668,0.3333333333333333,0.4666666666666667,1.5808333333333333,0.4640426769819841,0.86,2.23,0.16455696202531644,0.08384615384615385,0.1972222487059089,0.02,0.93,0.9240506329113924,0.07623287671232876,0.22652438526252336,0.01,1.43,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.06,0.04049691346263318,0.02,0.1
2023-08-15T18%3A12%3A01.103Z_nyI2nxFDrNP0k7qmUZDUBRtkPsl1_open_fist_left,8,0.4123711340206186,0.4444444444444444,0.40975753143523946,0.06666666666666667,1.3333333333333333,1.2083333333333335,1.5550768112504567,0.2,5.2,0.20618556701030927,0.75,0.3525,0.5086493414351119,1.77,0.02,0.0,0.0,0.0,0.0,0.0,0.013745704467353952,0.6875,0.15283433296656002,0.49,0.85,0.024054982817869417,0.11666666666666667,0.08660254037844387,0.06666666666666667,0.26666666666666666,0.2942857142857143,0.22485974464520048,0.33,0.63,0.041237113402061855,0.8,0.0,0.8,0.8,1.0641666666666667,0.10013248799223534,0.85,1.19,0.15120274914089346,0.4424999999999999,0.21990616392050621,0.07,0.83,0.5292096219931272,0.07045454545454546,0.17264698543707993,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.07560137457044673,0.40863636363636363,0.5063811424923536,0.03,2.07
2024-05-27T20%3A03%3A32.063Z_xyOmupmKagNJi5TW3uxpRJYdDwg2_open_fist_left,6,0.41860465116279066,0.43333333333333335,0.18757714462371258,0.13333333333333333,0.6666666666666666,0.5866666666666667,0.18086213288334047,0.4,0.9333333333333333,0.1813953488372093,0.8333333333333334,0.24948717948717944,0.15503732518245433,0.61,0.03,0.023255813953488372,1.202,0.16361540269791225,1.03,1.39,0.5209302325581395,1.7829464285714285,0.4073439310770791,0.8,2.76,0.26046511627906976,0.4666666666666667,0.16329931618554522,0.26666666666666666,0.8666666666666667,0.8901785714285715,0.4867050294729712,0.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046511627906977,0.04710982658959538,0.11543534668090978,0.01,0.8,0.0,0.0,0.0,0.0,0.0,0.07441860465116279,0.13625,0.1649595910114555,0.02,0.4
2024-04-15T17%3A17%3A53.002Z_WyZBRwAbSqh6LgPieLIhj2wfblq2_open_fist_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.39999999999999997,0.4251361437713109,0.06666666666666667,1.0,0.40944444444444444,0.12553285120647162,0.19,0.59,0.06140350877192982,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.7428571428571429,0.13400426432447163,0.47,0.9,0.07017543859649122,0.72125,0.10480423928176079,0.55,0.83,0.8859649122807017,0.02683168316831683,0.04351851773829864,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18T12%3A05%3A00.528Z_37FzjggVoEdsAubqG770PXzdJAw2_open_fist_left,1,0.14423076923076922,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.28846153846153844,1.0,0.04600000000000001,0.05916662619393146,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.16666666666666666,0.1,0.06666666666666667,0.26666666666666666,0.666,0.027018512172212593,0.62,0.69,0.009615384615384616,0.45,,0.45,0.45,0.41346153846153844,0.061395348837209304,0.09627790616723465,0.01,0.32,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.40160714285714283,0.25298779550667005,0.04,1.04
2022-10-20T14%3A21%3A28.522Z_NIHPX213JXJZC_open_fist_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.41,,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022692307692307692,0.04856963840462095,0.01,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03T20%3A00%3A53.704Z_14GYE2DIFeRiie4h48KtjxOaijm1_open_fist_left,1,0.10714285714285714,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.3933333333333333,0.09291573243177569,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.6840909090909091,0.13258093991108083,0.34,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03771428571428571,0.09330342593309728,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T19%3A54%3A09.463Z_BRdQZ6hlbxd5e0wrHTg3zXEyelK2_open_fist_left,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886363636363636,0.04206896551724138,0.086443124614416,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,1.08,0.24041630560342614,0.91,1.25
